date,price_egx30,return_egx30,vol20,dd120,sma200_dist,f1_breadth,f2_basis_smoothed,f3_rate_mom,f4_fx_vel,f4_fx_acc,f5_hhi,f6_herding,f7_panic,f8_illiq_smoothed,f9_ratio,f10_spread,f11_concentration,f12_fx_strain,g1_vix_level,g1_vix_zscore,g2_vix_delta5,g2_vix_accel20,g3_eem_ret20,g3_eem_dd60,g4_dxy_mom20,g4_dxy_mom60,g5_us10y_surge20,g6_wheat_shock20,g6_oil_shock20,g6_commodity_composite,g7_peer_ret20,g7_peer_dd60,target_mae_60,target_mdd_60,target_severe_18,target_crash_25,target_mae_10,target_tactical_drop8,b1_vol_alert,b2_dd_alert,b3_sma_alert,b4_composite_alert,b_vix_alert,hazard_state,is_onset,is_in_risk_set
2022-08-23,10137.89,-0.01057,0.2346,-0.1368,-0.0643,0.7857,-0.1806,1.91,0.0413,-0.1307,0.0307,-0.0387,0.0613,0.0011,-0.2249,-0.2228,0.3048,0.0413,23.8,0.173,3.85,8.21,-0.0003,-0.0794,0.0241,0.0572,0.217,0.0006,-0.0825,0.0005,0.1069,-0.0183,0.0446,0.0717,0,0,0.0198,0,1,1,1,1,0,0,0,1
2022-08-24,10105.24,-0.00322,0.2329,-0.1395,-0.0667,0.7778,-0.1824,3.252,0.0373,-0.1419,0.0327,-0.0384,0.0578,0.00113,-0.2461,-0.2103,0.2986,0.0373,24.11,0.228,4.42,5.86,0.013,-0.0745,0.0133,0.0641,0.267,-0.0261,-0.04,0.0,0.1298,-0.011,0.0415,0.0717,0,0,0.0167,0,1,1,1,1,0,0,0,1
2022-08-25,10287.27,0.01801,0.2373,-0.124,-0.0494,0.8063,-0.1869,3.259,0.0318,-0.1496,0.0347,-0.039,0.0578,0.00117,-0.3003,-0.2482,0.2921,0.0318,22.82,-0.032,2.92,6.53,-0.0058,-0.0747,0.0209,0.067,0.372,0.006,-0.0506,0.0042,0.1109,-0.0157,0.0585,0.0717,0,0,0.0341,0,1,1,1,1,0,0,0,1
2022-08-28,10178.15,-0.01061,0.2421,-0.1333,-0.0589,0.8031,-0.1785,3.032,0.0343,-0.1506,0.0375,-0.0388,0.0684,0.0012,-0.2786,-0.2757,0.2855,0.0343,25.56,0.505,4.96,11.85,0.0013,-0.0687,0.0274,0.066,0.393,-0.0285,-0.082,0.0,0.1183,-0.0104,0.0484,0.0717,0,0,0.0237,0,1,1,1,1,0,0,0,1
2022-08-29,10122.32,-0.00549,0.2425,-0.1381,-0.0635,0.7969,-0.1754,3.182,0.0327,-0.1506,0.0421,-0.0446,0.0693,0.0012,-0.299,-0.2758,0.2793,0.0327,25.56,0.502,4.96,10.13,0.0013,-0.0687,0.0274,0.0701,0.393,-0.0285,-0.082,0.0,0.1183,-0.0104,0.0431,0.0717,0,0,0.0183,0,1,1,1,1,0,0,0,1
2022-08-30,10132.15,0.00097,0.2426,-0.1372,-0.0619,0.8041,-0.1893,3.231,0.0343,-0.1493,0.0404,-0.0787,0.0693,0.00122,-0.2945,-0.2733,0.2728,0.0343,26.21,0.625,2.41,7.76,0.0035,-0.0745,0.0321,0.0705,0.504,0.0247,0.0506,0.0325,0.1299,-0.0141,0.044,0.0717,0,0,0.0193,0,1,1,1,1,0,0,0,1
2022-08-31,9998.61,-0.01318,0.248,-0.1486,-0.0735,0.7868,-0.1977,3.52,0.0331,-0.1513,0.0406,-0.0712,0.0824,0.00125,-0.3017,-0.2768,0.2664,0.0331,26.21,0.619,2.1,5.3,-0.0036,-0.0854,0.0238,0.0698,0.369,0.0303,-0.0122,0.0212,0.1121,-0.0276,0.0313,0.0717,0,0,0.0062,0,1,1,1,1,0,0,0,1
2022-09-01,9936.87,-0.00617,0.1683,-0.1539,-0.0785,0.8289,-0.2026,3.534,0.0323,-0.1588,0.0459,-0.0713,0.0886,0.0012,-0.3028,-0.2688,0.2606,0.0323,25.87,0.546,3.05,10.33,-0.0078,-0.0822,0.0206,0.0683,0.385,0.0592,-0.003,0.0415,0.0862,-0.0378,0.0253,0.0717,0,0,-0.0,0,0,1,1,0,0,0,0,1
2022-09-04,9996.74,0.00603,0.1672,-0.1488,-0.0723,0.8245,-0.2091,3.534,0.0357,-0.1514,0.051,-0.0709,0.0886,0.00105,-0.2826,-0.2618,0.2549,0.0357,25.47,0.461,-0.09,9.87,-0.0325,-0.0978,0.0273,0.0681,0.353,0.0222,-0.02,0.0156,0.0759,-0.0343,0.0311,0.0717,0,0,0.0234,0,0,1,1,0,0,0,0,1
2022-09-05,10177.64,0.0181,0.177,-0.1334,-0.055,0.7857,-0.2173,3.634,0.0332,-0.1529,0.0478,-0.0663,0.0811,0.00104,-0.2843,-0.2545,0.2498,0.0332,25.47,0.456,-0.09,9.87,-0.0325,-0.0978,0.0273,0.0724,0.353,0.0222,-0.02,0.0156,0.0759,-0.0343,0.0483,0.0717,0,0,0.0407,0,0,1,1,0,0,0,0,1
2022-09-06,10329.66,0.01494,0.1806,-0.1204,-0.0403,0.8073,-0.2174,3.391,0.0327,-0.1536,0.0504,-0.0653,0.0733,0.001,-0.2657,-0.2573,0.2454,0.0327,25.47,0.45,-0.74,9.59,-0.0337,-0.0978,0.029,0.0724,0.428,0.017,-0.0376,0.0119,0.0765,-0.0279,0.0623,0.0717,0,0,0.0548,0,0,1,1,0,0,0,0,1
2022-09-07,10232.29,-0.00943,0.1847,-0.1287,-0.0488,0.775,-0.2193,3.389,0.0309,-0.1577,0.0637,-0.0653,0.0823,0.00103,-0.2793,-0.2519,0.2412,0.0309,26.91,0.732,0.7,10.91,-0.0415,-0.1085,0.0361,0.0758,0.543,0.0237,-0.0361,0.0166,0.0774,-0.0346,0.0534,0.0717,0,0,0.0458,0,0,1,1,0,0,0,0,1
2022-09-08,10265.35,0.00323,0.1848,-0.1259,-0.0451,0.7958,-0.2223,3.388,0.0342,-0.1508,0.0831,-0.0629,0.0823,0.00098,-0.2285,-0.235,0.2379,0.0342,24.64,0.27,-1.23,11.89,-0.045,-0.1006,0.0441,0.0735,0.479,0.0334,-0.0965,0.0234,0.0764,-0.0311,0.0565,0.0717,0,0,0.0489,0,0,1,1,0,0,0,0,1
2022-09-11,10356.31,0.00886,0.1864,-0.1182,-0.0361,0.8093,-0.2307,3.387,0.0301,-0.1592,0.0844,-0.0613,0.0819,0.0009,-0.1911,-0.2199,0.2353,0.0301,22.79,-0.109,-2.68,7.96,-0.0499,-0.0518,0.0319,0.063,0.472,0.0586,-0.0541,0.041,0.0861,-0.0131,0.0647,0.0717,0,0,0.0573,0,0,1,1,0,0,0,0,1
2022-09-12,10434.1,0.00751,0.1844,-0.1115,-0.0284,0.8051,-0.2371,3.267,0.0317,-0.1609,0.0789,-0.0561,0.0749,0.00086,-0.1965,-0.1973,0.2342,0.0317,22.79,-0.115,-2.68,7.96,-0.0499,-0.0518,0.0319,0.0466,0.472,0.0586,-0.0541,0.041,0.0861,-0.0131,0.0717,0.0717,0,0,0.0643,0,0,1,1,0,0,0,0,1
2022-09-13,10397.12,-0.00354,0.1824,-0.1147,-0.0313,0.8073,-0.2396,3.272,0.034,-0.1561,0.0801,-0.057,0.0712,0.00082,-0.2135,-0.2153,0.2337,0.034,23.87,0.099,-1.6,9.27,-0.0313,-0.0358,0.0167,0.0401,0.571,0.0506,-0.0116,0.0354,0.1038,-0.0069,0.0684,0.0684,0,0,0.061,0,0,1,1,0,0,0,0,1
2022-09-14,10193.79,-0.01956,0.1842,-0.132,-0.0497,0.7727,-0.2484,3.237,0.0336,-0.1577,0.076,-0.0594,0.0908,0.00088,-0.1552,-0.204,0.2334,0.0336,27.27,0.787,0.36,12.39,-0.061,-0.0655,0.0312,0.0451,0.598,0.0722,0.009,0.0532,0.0628,-0.0364,0.0498,0.0498,0,0,0.0482,0,0,1,1,0,0,0,0,1
2022-09-15,10079.02,-0.01126,0.1884,-0.1418,-0.0599,0.772,-0.2538,3.231,0.0353,-0.1629,0.081,-0.0614,0.1021,0.0009,-0.1204,-0.2016,0.2333,0.0353,26.16,0.554,1.52,10.24,-0.0524,-0.0609,0.029,0.0392,0.519,0.1186,0.0048,0.0844,0.0626,-0.0337,0.039,0.039,0,0,0.0374,0,0,1,1,0,0,0,0,1
2022-09-18,9763.19,-0.03134,0.1961,-0.1687,-0.0887,0.5053,-0.2507,2.27,0.0272,-0.1635,0.043,-0.0543,0.1334,0.0011,-0.052,-0.1509,0.2334,0.0272,26.3,0.577,3.51,8.13,-0.0529,-0.0794,0.0147,0.0437,0.459,0.1414,-0.0555,0.099,0.041,-0.0483,0.0079,0.0324,0,0,0.0078,0,0,1,1,0,0,0,0,1
2022-09-19,9854.21,0.00932,0.199,-0.1609,-0.0795,0.555,-0.2499,2.18,0.0354,-0.1588,0.0759,-0.0592,0.1244,0.00119,-0.06,-0.1829,0.2336,0.0354,26.3,0.571,3.51,8.13,-0.0529,-0.0794,0.0147,0.0483,0.459,0.1414,-0.0555,0.099,0.041,-0.0483,0.0171,0.0324,0,0,0.0171,0,0,1,1,0,0,0,0,1
2022-09-20,10010.53,0.01586,0.2054,-0.1476,-0.0643,0.6075,-0.2508,1.89,0.036,-0.1583,0.0826,-0.0601,0.1138,0.00117,-0.0578,-0.1832,0.2332,0.036,25.76,0.456,1.89,1.52,-0.0415,-0.0765,0.0063,0.0481,0.453,0.0779,-0.0464,0.0545,0.0382,-0.0533,0.0324,0.0324,0,0,0.0324,0,0,1,1,0,0,0,0,1
2022-09-21,9955.85,-0.00546,0.2059,-0.1523,-0.0689,0.5648,-0.2413,2.27,0.0389,-0.1542,0.0491,-0.0578,0.116,0.00114,-0.1009,-0.1806,0.2329,0.0389,27.16,0.739,-0.11,3.63,-0.0518,-0.0816,0.0147,0.0527,0.517,0.1418,-0.0958,0.0993,0.0201,-0.0498,0.0271,0.0271,0,0,0.0271,0,0,1,1,0,0,0,0,1
2022-09-22,9933.05,-0.00229,0.1943,-0.1542,-0.0703,0.5699,-0.2328,2.19,0.04,-0.1505,0.0502,-0.0538,0.1183,0.00114,-0.1225,-0.1843,0.2324,0.04,27.99,0.903,1.83,5.59,-0.0674,-0.097,0.018,0.0594,0.404,0.1368,-0.1125,0.0958,0.0121,-0.056,0.0249,0.0348,0,0,0.0249,0,0,1,1,0,0,0,0,1
2022-09-25,9895.04,-0.00383,0.1918,-0.1574,-0.0733,0.545,-0.2237,2.29,0.0442,0.0134,0.0463,-0.0526,0.1115,0.00112,-0.1713,-0.1938,0.232,0.0442,29.92,1.29,3.62,0.13,-0.1007,-0.1235,0.0403,0.0863,0.662,0.122,-0.1469,0.0854,-0.0131,-0.0712,0.0211,0.0416,0,0,0.0211,0,0,1,1,0,1,0,0,1
2022-09-26,9827.8,-0.0068,0.1922,-0.1632,-0.079,0.5431,-0.2162,2.51,0.043,0.0313,0.0534,-0.0522,0.1128,0.00113,-0.2131,-0.2235,0.232,0.043,29.92,1.28,3.62,0.13,-0.1007,-0.1235,0.0403,0.0864,0.662,0.122,-0.1469,0.0854,-0.0131,-0.0712,0.0144,0.0556,0,0,0.0144,0,0,1,1,0,1,0,0,1
2022-09-27,9817.37,-0.00106,0.192,-0.1616,-0.0793,0.5829,-0.2012,2.39,0.0379,0.0157,0.0509,-0.0501,0.1139,0.00114,-0.2804,-0.2453,0.2317,0.0379,32.26,1.743,6.5,2.68,-0.1061,-0.1342,0.0483,0.0951,0.768,0.0463,-0.2001,0.0324,-0.0305,-0.0856,0.0134,0.0556,0,0,0.0134,0,0,1,1,0,1,0,0,1
2022-09-28,9702.19,-0.01173,0.191,-0.1609,-0.0894,0.4822,-0.1967,2.29,0.0395,0.0208,0.0521,-0.0522,0.1125,0.00114,-0.2674,-0.254,0.2308,0.0395,32.6,1.792,5.44,4.11,-0.0965,-0.1352,0.0491,0.0978,0.854,0.0918,-0.1313,0.0642,-0.0218,-0.09,0.0017,0.0582,0,0,0.0017,0,0,1,1,0,1,0,0,1
2022-09-29,9827.46,0.01291,0.1964,-0.15,-0.077,0.4974,-0.2041,2.43,0.0401,0.0129,0.0585,-0.0521,0.1063,0.00108,-0.2907,-0.2423,0.23,0.0401,30.18,1.292,2.19,0.39,-0.0918,-0.1276,0.0359,0.0774,0.572,0.1165,-0.0743,0.0816,-0.0107,-0.0911,0.0144,0.0646,0,0,0.0144,0,0,1,1,0,1,0,0,1
2022-10-02,9687.36,-0.01426,0.2004,-0.1622,-0.0894,0.4492,-0.2152,2.43,0.0409,0.0152,0.0529,-0.053,0.1205,0.00108,-0.3249,-0.2294,0.2295,0.0409,31.62,1.571,1.7,1.83,-0.1001,-0.1503,0.0236,0.0664,0.611,0.162,-0.0544,0.1134,-0.0142,-0.0871,0.0002,0.0646,0,0,0.0002,0,0,1,1,0,1,0,0,1
2022-10-03,9685.85,-0.00016,0.1875,-0.1623,-0.0887,0.3909,-0.2217,2.51,0.0399,0.0067,0.0508,-0.0529,0.1207,0.00106,-0.4696,-0.2094,0.2286,0.0399,31.62,1.555,1.7,1.83,-0.1001,-0.1503,0.0236,0.0664,0.611,0.162,-0.0544,0.1134,-0.0142,-0.0871,-0.0,0.0646,0,0,-0.0,0,0,1,1,0,1,0,0,1
2022-10-04,9923.81,0.02457,0.2011,-0.1417,-0.0656,0.4462,-0.2334,2.48,0.0423,0.0104,0.065,-0.0534,0.1207,0.00105,-0.4862,-0.1968,0.2279,0.0423,30.1,1.24,-2.16,0.45,-0.0854,-0.1364,0.0203,0.0629,0.458,0.1501,-0.0447,0.105,0.0113,-0.0528,0.0124,0.0646,0,0,0.0124,0,0,1,1,0,1,0,0,1
2022-10-05,10010.78,0.00876,0.2024,-0.1342,-0.0568,0.4531,-0.2412,2.4,0.0407,0.0071,0.0617,-0.0506,0.1113,0.00098,-0.5059,-0.1726,0.2274,0.0407,29.07,1.025,-3.53,-2.98,-0.0441,-0.1082,-0.0013,0.0335,0.277,0.1287,-0.0111,0.0901,0.029,-0.0408,0.021,0.0646,0,0,0.021,0,0,1,1,0,1,0,0,1
2022-10-09,9940.86,-0.00698,0.2028,-0.1378,-0.0627,0.4316,-0.2347,1.78,0.0468,0.0112,0.0536,-0.0517,0.1183,0.00098,-0.5128,-0.1555,0.2269,0.0468,31.36,1.472,1.18,1.82,-0.0774,-0.1315,0.0269,0.0532,0.618,0.065,0.1127,0.0793,0.0299,-0.036,0.0141,0.0646,0,0,0.0141,0,0,1,1,0,1,0,0,1
2022-10-10,9948.53,0.00077,0.1995,-0.1259,-0.0612,0.4145,-0.2361,1.84,0.0426,0.0085,0.0551,-0.0506,0.1183,0.00095,-0.5122,-0.1541,0.2264,0.0426,31.36,1.459,-0.26,5.31,-0.0859,-0.1315,0.0349,0.0439,0.562,0.0316,0.0547,0.0386,0.0009,-0.036,0.0149,0.0646,0,0,0.0149,0,0,1,1,0,1,0,0,1
2022-10-11,9867.23,-0.00817,0.1975,-0.1305,-0.0681,0.385,-0.2411,1.78,0.0402,0.0066,0.0451,-0.0517,0.1264,0.00096,-0.5144,-0.1354,0.2255,0.0402,32.45,1.661,0.83,6.4,-0.0987,-0.1437,0.038,0.047,0.567,0.0993,0.0361,0.0804,-0.0026,-0.0394,0.0067,0.0646,0,0,0.0067,0,0,1,1,0,1,0,0,1
2022-10-12,9800.64,-0.00675,0.198,-0.1178,-0.0736,0.3316,-0.2479,1.931,0.041,0.0098,0.0398,-0.0529,0.1296,0.00096,-0.4997,-0.1301,0.2248,0.041,33.63,1.873,3.53,5.84,-0.1261,-0.1574,0.0451,0.0545,0.577,0.071,0.0031,0.0506,-0.035,-0.0559,-0.0,0.0646,0,0,-0.0,0,0,1,1,0,1,0,0,1
2022-10-13,9853.74,0.00542,0.1902,-0.113,-0.0678,0.3333,-0.2525,1.928,0.0375,0.0033,0.0453,-0.051,0.1101,0.00087,-0.4897,-0.144,0.2244,0.0375,33.57,1.84,4.5,-1.28,-0.0972,-0.1564,0.0319,0.0622,0.48,0.0469,-0.0077,0.0328,-0.01,-0.0607,-0.0,0.0646,0,0,-0.0,0,0,1,1,0,1,0,0,1
2022-10-16,10048.88,0.0198,0.2004,-0.0954,-0.0486,0.3874,-0.268,1.915,0.0372,0.0112,0.0535,-0.0547,0.0988,0.00092,-0.4908,-0.1343,0.2236,0.0372,32.02,1.522,0.66,-0.4,-0.1126,-0.1666,0.0333,0.0582,0.598,0.007,-0.0262,0.0049,-0.014,-0.0589,-0.0,0.0646,0,0,-0.0,0,0,0,1,0,1,0,0,1
2022-10-17,10148.4,0.0099,0.1675,-0.0865,-0.0385,0.4089,-0.2675,2.035,0.0388,0.0148,0.0541,-0.0567,0.0675,0.00065,-0.4589,-0.116,0.2229,0.0388,32.02,1.507,0.66,0.02,-0.0947,-0.1666,0.0323,0.0617,0.562,0.0,0.0031,0.0009,0.0013,-0.0589,-0.0,0.0646,0,0,-0.0,0,0,0,1,0,1,0,0,1
2022-10-18,10163.56,0.00149,0.1653,-0.0851,-0.0365,0.4141,-0.268,2.052,0.0373,0.0074,0.052,-0.0561,0.0675,0.00056,-0.4135,-0.114,0.2227,0.0373,31.37,1.369,-1.08,-0.63,-0.0699,-0.1437,0.0208,0.0498,0.567,0.0015,0.003,0.0019,0.0315,-0.0444,0.0007,0.0646,0,0,0.0007,0,0,0,1,0,1,0,0,1
2022-10-19,10156.34,-0.00071,0.157,-0.0858,-0.0365,0.4091,-0.2647,1.784,0.0376,0.0077,0.0513,-0.0527,0.0682,0.00058,-0.4412,-0.1096,0.2226,0.0376,30.5,1.19,-3.13,2.78,-0.0725,-0.1435,0.0218,0.0531,0.508,0.0229,-0.0214,0.016,0.0372,-0.0418,-0.0,0.0646,0,0,-0.0,0,0,0,1,0,1,0,0,1
2022-10-20,10273.53,0.01154,0.1595,-0.0752,-0.0248,0.4346,-0.2655,1.717,0.0357,0.0076,0.0512,-0.0476,0.0627,0.00059,-0.4365,-0.1062,0.2227,0.0357,30.76,1.23,-2.81,0.55,-0.0844,-0.1591,0.025,0.054,0.556,-0.0587,0.0198,0.0059,0.0312,-0.0444,0.0015,0.0646,0,0,0.0015,0,0,0,1,0,1,0,0,1
2022-10-23,10258.24,-0.00149,0.1593,-0.0766,-0.0255,0.4462,-0.2589,1.552,0.0368,0.0202,0.053,-0.0471,0.0619,0.00056,-0.4711,-0.1172,0.2225,0.0368,29.69,1.015,-2.33,-3.47,-0.0486,-0.1408,0.0124,0.0522,0.703,-0.0586,0.0409,0.0123,0.0542,-0.0406,-0.0,0.0646,0,0,-0.0,0,0,0,1,0,1,0,0,1
2022-10-24,10320.88,0.00611,0.1587,-0.071,-0.0189,0.4227,-0.2657,1.932,0.0383,0.0123,0.0669,-0.0439,0.0581,0.00056,-0.4581,-0.1004,0.2223,0.0383,29.69,1.006,-2.33,-4.59,-0.0197,-0.1408,-0.0104,0.0577,0.516,-0.0338,0.0853,0.0256,0.0698,-0.0406,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,1,0,0,1
2022-10-25,10475.02,0.01493,0.161,-0.0571,-0.0036,0.3947,-0.2766,1.876,0.0382,0.0118,0.0943,-0.0375,0.0513,0.00052,-0.4553,-0.0907,0.2226,0.0382,29.85,1.03,-1.52,-4.43,-0.057,-0.1734,-0.0106,0.0575,0.537,-0.0474,0.0825,0.0248,0.063,-0.0499,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,1,0,0,1
2022-10-26,10553.2,0.00746,0.1609,-0.0501,0.0045,0.4388,-0.2885,1.817,0.0346,0.0099,0.0913,-0.0318,0.0502,0.00048,-0.471,-0.0837,0.224,0.0346,28.46,0.753,-2.04,-9.85,-0.0374,-0.1666,-0.0276,0.0522,0.23,-0.0271,0.1125,0.0338,0.0866,-0.0428,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,1,0,0,1
2022-10-27,11072.02,0.04916,0.2159,-0.0033,0.0543,0.4772,-0.2717,1.884,0.2139,0.1832,0.1231,-0.0342,0.0385,0.00049,-0.5763,-0.0389,0.2261,0.2139,27.28,0.516,-3.48,-11.71,-0.0206,-0.153,-0.0386,0.0326,0.051,-0.0356,0.1092,0.0328,0.0949,-0.0398,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,0,0,0,1
2022-10-30,11100.67,0.00259,0.2152,-0.0008,0.0575,0.4219,-0.2536,1.727,0.2108,0.1765,0.1128,-0.0379,0.0385,0.00051,-0.4379,-0.0619,0.228,0.2108,25.75,0.209,-3.94,-8.74,-0.0424,-0.1647,-0.0171,0.0391,0.305,-0.0819,0.0722,0.0217,0.0949,-0.0409,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,0,0,0,1
2022-10-31,11372.79,0.02451,0.2105,0.0,0.0837,0.4643,-0.2358,1.827,0.2117,0.1766,0.1282,-0.0262,0.0243,0.00053,-0.4855,-0.0083,0.2302,0.2117,25.75,0.202,-3.94,-12.02,-0.0169,-0.1647,-0.0129,0.038,0.206,-0.1001,0.0888,0.0266,0.0909,-0.0409,0.017,0.0646,0,0,0.017,0,0,0,0,0,0,0,0,1
2022-11-01,11432.79,0.00528,0.2086,0.0,0.0896,0.4769,-0.2041,1.631,0.2617,0.2263,0.1202,-0.0267,0.0241,0.00052,-0.4663,0.0166,0.2328,0.2617,25.88,0.221,-3.97,-11.89,-0.0198,-0.1671,-0.0053,0.0461,0.273,-0.0426,0.0781,0.0234,0.1074,-0.0268,0.0222,0.0646,0,0,0.0222,0,0,0,0,0,0,0,0,1
2022-11-02,11242.07,-0.01668,0.217,-0.0167,0.0718,0.4615,-0.1716,1.651,0.263,0.2259,0.0887,-0.0255,0.0408,0.00055,-0.4279,0.0139,0.2349,0.263,25.81,0.2,-2.65,-8.92,-0.0178,-0.1518,-0.0024,0.0474,0.401,-0.0104,0.0652,0.0195,0.077,-0.0214,0.0056,0.0646,0,0,0.0056,0,0,0,0,0,0,0,0,1
2022-11-03,11262.4,0.00181,0.2174,-0.0149,0.0742,0.433,-0.1678,1.82,0.2593,0.224,0.1102,-0.0235,0.0408,0.00056,-0.3677,0.0309,0.2369,0.2593,25.86,0.204,-1.42,-5.37,-0.0568,-0.1588,0.0116,0.0468,0.442,-0.0631,0.0475,0.0142,0.0563,-0.0286,0.0074,0.0646,0,0,0.0074,0,0,0,0,0,0,0,0,1
2022-11-06,11179.2,-0.00739,0.2177,-0.0222,0.0666,0.4462,-0.1647,1.623,0.2586,0.2176,0.107,-0.0238,0.0412,0.00053,-0.3969,0.0409,0.2388,0.2586,24.55,-0.069,-1.2,-13.53,0.0154,-0.1181,-0.017,0.054,0.273,-0.0369,0.0066,0.002,0.0755,-0.0141,-0.0,0.0646,0,0,-0.0,0,0,0,0,0,0,0,0,1
2022-11-07,11443.71,0.02366,0.225,0.0,0.0922,0.4667,-0.1658,1.833,0.2429,0.1971,0.1294,-0.0245,0.0412,0.00052,-0.3957,0.0951,0.2405,0.2429,24.55,-0.076,-1.2,-15.38,0.0154,-0.1181,-0.017,0.0497,0.273,-0.0369,0.0066,0.002,0.0755,-0.0141,0.0154,0.0664,0,0,0.0154,0,1,0,0,0,0,0,0,1
2022-11-08,11268.04,-0.01535,0.2324,-0.0154,0.0758,0.4663,-0.1656,2.251,0.2708,0.2262,0.1261,-0.0247,0.0484,0.00053,-0.3617,0.0891,0.2425,0.2708,24.35,-0.124,-1.53,-17.76,0.0304,-0.1136,-0.0267,0.0425,0.326,-0.0983,0.018,0.0054,0.0755,-0.0254,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-09,11781.58,0.04557,0.2626,0.0,0.125,0.4235,-0.1805,1.665,0.2711,0.2227,0.1758,-0.0214,0.0416,0.00054,-0.4365,0.1689,0.2453,0.2711,25.54,0.115,-0.27,-17.85,0.0546,-0.107,-0.0318,0.0288,0.187,-0.0813,0.0113,0.0034,0.0961,-0.0251,0.0021,0.0664,0,0,0.0021,0,1,0,0,0,0,0,0,1
2022-11-10,11756.56,-0.00212,0.2654,-0.0021,0.1227,0.466,-0.1859,1.26,0.2752,0.2287,0.1216,-0.0178,0.0437,0.00059,-0.4424,0.1368,0.2477,0.2752,26.09,0.222,0.23,-13.78,0.0352,-0.1187,-0.0244,0.038,0.249,-0.0859,0.0022,0.0006,0.0903,-0.0339,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-13,11980.62,0.01906,0.265,0.0,0.144,0.5602,-0.1952,1.18,0.2737,0.2248,0.141,-0.0229,0.0437,0.00059,-0.4797,0.131,0.2503,0.2737,22.52,-0.536,-2.03,-15.36,0.1155,-0.0462,-0.062,-0.0026,-0.197,-0.0535,0.0476,0.0143,0.1186,-0.0202,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-14,12136.37,0.013,0.2653,0.0,0.1588,0.5459,-0.2005,1.45,0.2773,0.2296,0.1907,-0.0206,0.0437,0.0006,-0.4525,0.1338,0.2545,0.2773,22.52,-0.544,-2.03,-15.22,0.1155,-0.0462,-0.062,-0.0174,-0.197,-0.0535,0.0476,0.0143,0.1186,-0.0202,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-15,12137.0,5e-05,0.2659,0.0,0.1587,0.5521,-0.2146,1.18,0.2762,0.2269,0.2108,-0.0182,0.0437,0.00061,-0.4234,0.1374,0.2588,0.2762,23.73,-0.295,-0.62,-12.71,0.0791,-0.052,-0.048,-0.014,-0.15,-0.0494,0.0166,0.005,0.0985,-0.0152,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-16,12341.2,0.01682,0.2647,0.0,0.1778,0.6135,-0.2173,1.2,0.2764,0.235,0.1778,-0.0189,0.043,0.00062,-0.4423,0.1377,0.2631,0.2764,24.54,-0.129,-1.0,-10.7,0.1035,-0.0302,-0.0511,-0.0243,-0.199,-0.025,0.0425,0.0128,0.1075,-0.0141,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-17,12515.71,0.01414,0.2651,0.0,0.194,0.6907,-0.2235,1.18,0.2748,0.2375,0.2282,-0.0174,0.043,0.00061,-0.4216,0.1346,0.268,0.2748,24.11,-0.228,-1.98,-10.25,0.106,-0.0457,-0.0593,-0.0215,-0.435,-0.0282,0.0049,0.0015,0.0997,-0.023,0.0053,0.0664,0,0,0.0053,0,1,0,0,0,0,0,0,1
2022-11-20,12523.84,0.00065,0.264,0.0,0.1943,0.7005,-0.2267,1.22,0.2759,0.244,0.1786,-0.0141,0.0415,0.00064,-0.3816,0.1278,0.2724,0.2759,23.12,-0.448,0.6,-8.27,0.0783,-0.0495,-0.0454,-0.0161,-0.395,-0.0558,-0.0629,0.0,0.0777,-0.0317,0.0059,0.0664,0,0,0.0059,0,1,0,0,0,0,0,0,1
2022-11-21,12449.9,-0.0059,0.2695,-0.0059,0.1868,0.6995,-0.2261,1.47,0.2728,0.2385,0.1415,-0.0089,0.0474,0.00065,-0.403,0.1452,0.2766,0.2728,23.12,-0.457,0.6,-6.34,0.0783,-0.0495,-0.0454,-0.0172,-0.395,-0.0558,-0.0629,0.0,0.0777,-0.0317,-0.0,0.0664,0,0,-0.0,0,1,0,0,0,0,0,0,1
2022-11-22,12622.34,0.01385,0.2693,0.0,0.2026,0.7143,-0.2271,1.32,0.2769,0.2442,0.1597,-0.0074,0.0474,0.00066,-0.3925,0.1579,0.2803,0.2769,22.36,-0.632,-1.37,-7.42,0.1067,-0.0556,-0.0371,-0.0088,-0.409,-0.0471,-0.0623,0.0,0.0856,-0.03,0.0018,0.0664,0,0,0.0018,0,1,0,0,0,0,0,0,1
