date,year,close,ret_1d,vol20,dd120,sma200_dist,f1_breadth,f2_gdr_basis,f3_rate_mom,f4_fx_vel,f4_fx_acc,f5_hhi,f6_herding,f7_panic,f8_illiq,f9_ratio,f10_spread,target_mae_60,target_mdd_60,state,in_risk_set,b1_vol,b2_dd,b3_sma,b4_composite
2006-07-09,2006,5316.47,-0.01015,0.3849,-0.3469,-0.1338,0.3425,1.7857,0.0,0.0034,0.0023,0.4475,-0.1009,0.1857,0.00841,0.3153,0.0,0.0921,0.1211,3,0,0,1,1,0
2006-07-10,2006,5360.67,0.00831,0.3672,-0.3414,-0.1268,0.35,1.7687,0.0,0.0013,0.0009,0.5349,-0.0988,0.1552,0.00819,0.2997,0.0,0.0996,0.1211,3,0,0,1,1,0
2006-07-11,2006,5492.13,0.02452,0.3558,-0.3253,-0.1057,0.4359,1.766,0.0,-0.0006,0.0032,0.5784,-0.1037,0.1275,0.00817,0.2541,0.0,0.1211,0.1211,3,0,0,1,1,0
2006-07-12,2006,5325.5,-0.03034,0.3247,-0.3458,-0.133,0.3333,1.7629,0.0,0.0435,0.0818,0.5725,-0.1056,0.1092,0.00769,0.2611,0.0,0.0936,0.0936,3,0,0,1,1,0
2006-07-13,2006,5124.97,-0.03765,0.3524,-0.3704,-0.1656,0.2237,1.7509,0.0,0.018,0.0756,0.4547,-0.1184,0.1469,0.0078,0.2386,0.0,0.0582,0.0582,3,0,0,1,1,0
2006-07-16,2006,4826.83,-0.05817,0.4055,-0.407,-0.214,0.1216,1.7512,0.0,0.0074,0.0129,0.4001,-0.1229,0.205,0.00822,0.3122,0.0,-0.0,0.0531,3,0,1,1,1,1
2006-07-17,2006,4858.95,0.00665,0.4009,-0.4031,-0.2086,0.1486,1.7613,0.0,0.0026,0.0039,0.1297,-0.1287,0.205,0.00849,0.3315,0.0,-0.0,0.0531,3,0,0,1,1,0
2006-07-18,2006,4933.07,0.01525,0.4047,-0.394,-0.1964,0.2083,1.769,0.0,-0.0062,-0.005,0.3975,-0.124,0.205,0.0087,0.3299,0.0,-0.0,0.0531,3,0,1,1,1,1
2006-07-19,2006,4938.12,0.00102,0.3956,-0.3933,-0.1953,0.25,1.7713,0.0,-0.002,-0.0008,0.3961,-0.117,0.1815,0.00838,0.3925,0.0,-0.0,0.0531,3,0,0,1,1,0
2006-07-20,2006,4943.2,0.00103,0.3953,-0.3927,-0.1941,0.275,1.7847,0.0,-0.0021,-0.0041,0.3598,-0.1156,0.1788,0.00851,0.435,0.0,-0.0,0.0531,3,0,0,1,1,0
2006-07-24,2006,5132.16,0.03823,0.4154,-0.3695,-0.1631,0.3875,1.7898,0.0,0.0001,0.004,0.5611,-0.1149,0.1788,0.00882,0.3736,0.0,-0.0,0.0531,3,0,1,1,1,1
2006-07-25,2006,5250.56,0.02307,0.3959,-0.355,-0.1436,0.3333,1.797,0.0,-0.0114,-0.0119,0.5755,-0.1218,0.1433,0.00865,0.3427,0.0,-0.0,0.0531,3,0,0,1,1,0
2006-07-26,2006,5393.04,0.02714,0.3993,-0.3375,-0.1203,0.5062,1.8051,0.0,0.0008,-0.0054,0.5638,-0.1149,0.1363,0.00869,0.3317,0.0,-0.0,0.0531,3,0,0,1,1,0
2006-07-27,2006,5558.25,0.03063,0.4062,-0.3172,-0.0933,0.6625,1.8192,0.0,0.001,0.0031,0.5652,-0.1138,0.1363,0.00875,0.3342,0.0,-0.0,0.0531,0,1,1,1,1,1
2006-07-30,2006,5714.02,0.02803,0.4118,-0.2887,-0.0681,0.7468,1.8221,0.0,-0.0042,-0.0078,0.5628,-0.1136,0.1363,0.00909,0.3424,0.0,0.0069,0.0531,0,1,1,1,1,1
2006-07-31,2006,5674.44,-0.00693,0.4149,-0.2936,-0.0747,0.7778,1.822,0.0,-0.0053,-0.0094,0.553,-0.1107,0.1432,0.00898,0.3265,0.0,-0.0,0.0531,0,1,1,1,1,1
2006-08-01,2006,5815.45,0.02485,0.4188,-0.2761,-0.052,0.8415,1.8254,0.0,0.0008,0.0041,0.5197,-0.1147,0.1432,0.00936,0.3295,0.0,0.0175,0.0531,0,1,1,1,1,1
2006-08-02,2006,5732.64,-0.01424,0.4214,-0.2864,-0.0656,0.8415,1.8193,0.0,-0.0075,-0.01,0.5107,-0.1128,0.1575,0.00922,0.3139,0.0,0.0033,0.0531,0,1,1,1,1,1
2006-08-03,2006,5729.72,-0.00051,0.3888,-0.2529,-0.0663,0.8415,1.8137,0.0,-0.0026,-0.0024,0.4863,-0.1042,0.158,0.00878,0.3088,0.0,0.0028,0.0531,0,1,0,1,1,0
2006-08-06,2006,5713.58,-0.00282,0.3868,-0.2328,-0.069,0.8205,1.8149,0.0,0.0402,0.0796,0.4569,-0.0971,0.1608,0.00867,0.3116,0.0,-0.0,0.0531,0,1,0,1,1,0
2006-08-07,2006,5770.15,0.0099,0.3842,-0.224,-0.0599,0.8718,1.8078,0.0,-0.0406,-0.0437,0.4097,-0.1077,0.1507,0.00865,0.3491,0.0,0.005,0.0531,0,1,0,1,1,0
2006-08-08,2006,5858.64,0.01534,0.3858,-0.2001,-0.0456,0.8313,1.8039,0.0,0.041,0.0833,0.3936,-0.1039,0.1507,0.00848,0.3315,0.0,0.02,0.0531,0,1,0,1,1,0
2006-08-09,2006,5760.63,-0.01673,0.3856,-0.2135,-0.0617,0.8148,1.8071,0.0,-0.0041,-0.0108,0.4168,-0.1113,0.1674,0.00862,0.3275,0.0,0.0033,0.0531,0,1,0,1,1,0
2006-08-10,2006,5748.67,-0.00208,0.367,-0.1976,-0.0637,0.8046,1.8089,0.0,0.0019,-0.0028,0.4179,-0.1026,0.1391,0.0083,0.3132,0.0,0.0013,0.0531,0,1,0,1,1,0
2006-08-13,2006,5817.25,0.01193,0.3346,-0.188,-0.0527,0.9,1.8134,0.0,-0.0023,-0.0102,0.4815,-0.1051,0.1015,0.00804,0.3063,0.0,0.013,0.0531,0,1,0,1,1,0
2006-08-14,2006,5795.61,-0.00372,0.2421,-0.191,-0.0565,0.814,1.822,0.0,0.0433,0.0809,0.492,-0.109,0.047,0.00734,0.2732,0.0,0.0093,0.0531,0,1,0,1,1,0
2006-08-15,2006,5806.78,0.00193,0.2433,-0.1895,-0.0548,0.7753,1.8188,0.0,-0.0087,-0.0153,0.5011,-0.1098,0.047,0.00703,0.2225,0.0,0.0113,0.0531,0,1,0,1,1,0
2006-08-16,2006,5795.9,-0.00187,0.245,-0.191,-0.0568,0.8095,1.8181,0.0,0.0008,-0.0048,0.5373,-0.11,0.0489,0.00706,0.0776,0.0,0.0094,0.0531,0,1,0,1,1,0
2006-08-17,2006,5741.44,-0.0094,0.2514,-0.1986,-0.0658,0.8,1.8171,0.0,0.0303,0.0572,0.5648,-0.1142,0.0583,0.00715,0.0907,0.0,-0.0,0.0531,0,1,0,1,1,0
2006-08-20,2006,5904.79,0.02845,0.26,-0.1758,-0.0396,0.8554,1.8082,0.0,-0.0013,-0.0011,0.489,-0.1174,0.0583,0.00735,0.0347,0.0,0.0025,0.0531,0,1,0,1,1,0
2006-08-21,2006,5897.08,-0.00131,0.2393,-0.1769,-0.0411,0.8734,1.8017,0.0,0.0352,0.0735,0.4459,-0.1121,0.0596,0.00704,-0.0012,0.0,0.0012,0.0531,0,1,0,1,1,0
2006-08-22,2006,5897.46,6e-05,0.2331,-0.1714,-0.0414,0.8625,1.8033,0.0,-0.0025,-0.0061,0.4328,-0.108,0.0596,0.00679,0.0524,0.0,0.0012,0.0531,0,1,0,1,1,0
2006-08-23,2006,5890.09,-0.00125,0.221,-0.1724,-0.0429,0.8353,1.796,0.0,-0.0039,-0.0118,0.2977,-0.1077,0.0608,0.00678,0.0301,0.0,-0.0,0.0531,0,1,0,1,1,0
2006-08-24,2006,6060.68,0.02896,0.2185,-0.1485,-0.0155,0.8659,1.7853,0.0,-0.0019,-0.0088,0.1886,-0.1034,0.0608,0.0065,0.0012,0.0,0.0104,0.0531,0,1,0,1,0,0
2006-08-27,2006,6047.92,-0.00211,0.2018,-0.1501,-0.0179,0.9136,1.7818,0.0,-0.003,-0.0107,0.193,-0.0959,0.0629,0.0062,-0.0275,0.0,0.0083,0.0531,0,1,0,1,0,0
2006-08-28,2006,6126.46,0.01299,0.2013,-0.1391,-0.0053,0.9012,1.7743,0.0,-0.0096,-0.0186,0.0648,-0.0952,0.056,0.00606,-0.0278,0.0,0.021,0.0531,0,1,0,1,0,0
2006-08-29,2006,6149.99,0.00384,0.1863,-0.1357,-0.0016,0.8652,1.7657,0.0,-0.0064,-0.0062,0.0795,-0.0962,0.056,0.00554,0.0065,0.0,0.0248,0.0531,0,1,0,1,0,0
2006-08-30,2006,6163.09,0.00213,0.1757,-0.1339,0.0005,0.939,1.7671,0.0,-0.0041,-0.0104,0.2272,-0.0937,0.0418,0.00548,0.05,0.0,0.0268,0.0531,0,1,0,1,0,0
2006-08-31,2006,6232.75,0.0113,0.1769,-0.1241,0.0116,0.8977,1.6917,0.0,-0.0062,-0.0036,0.2865,-0.0919,0.0413,0.00539,0.0477,0.0,0.0377,0.0531,0,1,0,1,0,0
2006-09-03,2006,6213.53,-0.00308,0.177,-0.1268,0.0083,0.8929,1.619,0.0,-0.0046,-0.0046,0.2468,-0.0856,0.0415,0.00529,0.0015,0.0,0.0347,0.0531,0,1,0,1,0,0
2006-09-04,2006,6184.82,-0.00462,0.1783,-0.1308,0.0034,0.8902,1.543,0.0,-0.0041,-0.0029,0.0794,-0.0767,0.0462,0.00529,-0.063,0.0,0.0303,0.0531,0,1,0,1,0,0
2006-09-05,2006,6151.69,-0.00536,0.1754,-0.1355,-0.0023,0.9059,1.4734,0.0,-0.0078,-0.0159,0.0657,-0.0688,0.0515,0.00526,-0.1312,0.0,0.025,0.0531,0,1,0,1,0,0
2006-09-06,2006,6083.96,-0.01101,0.1685,-0.145,-0.0135,0.8966,1.391,0.0,-0.0046,-0.0047,0.0667,-0.0463,0.0458,0.00512,-0.179,0.0,0.0142,0.0531,0,1,0,1,0,0
2006-09-07,2006,6026.39,-0.00946,0.173,-0.1531,-0.0231,0.9136,1.3934,0.0,-0.0023,-0.007,0.0632,-0.049,0.0532,0.00504,-0.3011,0.0,0.0048,0.0531,0,1,0,1,1,0
2006-09-10,2006,5997.63,-0.00477,0.1711,-0.1572,-0.0279,0.8636,1.3949,0.0,0.0351,0.0721,0.0704,-0.053,0.058,0.00507,-0.31,0.0,-0.0,0.0531,0,1,0,1,1,0
2006-09-11,2006,6046.82,0.0082,0.1714,-0.1502,-0.0202,0.8736,1.3909,0.0,-0.0031,-0.0048,0.2349,-0.0481,0.0542,0.00501,-0.2844,0.0,-0.0,0.0531,0,1,0,1,1,0
2006-09-12,2006,6073.98,0.00449,0.1716,-0.1464,-0.016,0.9101,1.3863,0.0,-0.0001,-0.0005,0.0943,-0.049,0.0542,0.00497,-0.2587,0.0,-0.0,0.0531,0,1,0,1,0,0
2006-09-13,2006,6150.86,0.01266,0.1745,-0.1356,-0.0039,0.9101,1.387,0.0,-0.0016,-0.0065,0.0969,-0.0474,0.0524,0.00465,-0.2798,0.0,0.0008,0.0531,0,1,0,1,0,0
2006-09-14,2006,6249.83,0.01609,0.1739,-0.1217,0.0116,0.9121,1.3864,0.0,-0.0037,-0.0056,0.0793,-0.0485,0.043,0.00463,-0.3216,0.0,0.0166,0.0531,0,1,0,1,0,0
2006-09-17,2006,6246.87,-0.00047,0.1505,-0.1221,0.0106,0.9213,1.3816,0.0,-0.0037,-0.0056,0.0702,-0.0453,0.0434,0.00443,-0.3296,0.0,0.0162,0.0531,0,1,0,1,0,0
2006-09-18,2006,6250.93,0.00065,0.15,-0.1216,0.0107,0.9,1.3926,0.0,0.0404,0.0802,0.06,-0.0481,0.0421,0.00456,-0.3247,0.0,0.0168,0.0531,0,1,0,1,0,0
2006-09-19,2006,6384.39,0.02135,0.1624,-0.1028,0.0316,0.9175,1.3981,0.0,-0.003,-0.0043,0.055,-0.0467,0.0421,0.00458,-0.4294,0.0,0.0374,0.0531,0,1,0,1,0,0
2006-09-20,2006,6400.73,0.00256,0.1613,-0.1005,0.0336,0.9032,1.4047,0.0,-0.0076,-0.012,0.0515,-0.0419,0.0409,0.00451,-0.3928,0.0,0.0398,0.0531,0,1,0,1,0,0
2006-09-21,2006,6365.01,-0.00558,0.137,-0.1055,0.0272,0.8791,1.4109,0.0,0.0059,0.0078,0.0541,-0.0372,0.0465,0.00462,-0.4102,0.0,0.0344,0.0531,0,1,0,1,0,0
2006-09-24,2006,6297.95,-0.01054,0.1435,-0.115,0.0158,0.9176,1.4174,0.0,-0.002,-0.0021,0.07,-0.0294,0.0549,0.00468,-0.42,0.0,0.0242,0.0531,0,1,0,1,0,0
2006-09-25,2006,6311.56,0.00216,0.1379,-0.113,0.0176,0.914,1.4042,0.0,-0.0438,-0.0482,0.0747,-0.0291,0.0549,0.00477,-0.3944,0.0,0.0263,0.0531,0,1,0,1,0,0
2006-09-26,2006,6348.45,0.00584,0.1385,-0.1079,0.0231,0.9091,1.3927,0.0,-0.0037,-0.0074,0.0829,-0.0299,0.0549,0.00477,-0.3873,0.0,0.0319,0.0531,0,1,0,1,0,0
2006-09-27,2006,6426.93,0.01236,0.1434,-0.0968,0.0352,0.8864,1.3826,0.0,-0.0045,-0.0088,0.0829,-0.0305,0.0549,0.0047,-0.3612,0.0,0.0437,0.0531,0,1,0,0,0,0
2006-09-28,2006,6444.93,0.0028,0.1396,-0.0943,0.0378,0.8667,1.3734,0.0,0.0022,0.0018,0.0882,-0.0243,0.0549,0.00468,-0.26,0.0,0.0464,0.0531,0,1,0,0,0,0
2006-10-01,2006,6459.73,0.0023,0.1385,-0.0922,0.0399,0.8605,1.3647,0.0,-0.0004,0.0014,0.0757,-0.0194,0.0518,0.00462,-0.2282,0.0,0.0486,0.0531,0,1,0,0,0,0
2006-10-02,2006,6490.43,0.00475,0.1366,-0.0844,0.0445,0.8298,1.3757,0.0,-0.0025,-0.0059,0.0878,-0.0158,0.0472,0.00447,-0.2105,0.0,0.0531,0.0531,0,1,0,0,0,0
2006-10-03,2006,6343.51,-0.02264,0.1601,-0.1051,0.0206,0.8261,1.3825,0.0,-0.0032,-0.0045,0.0866,-0.0228,0.0645,0.00454,-0.1722,0.0,0.0312,0.0512,0,1,0,1,0,0
2006-10-04,2006,6292.14,-0.0081,0.1575,-0.1124,0.0121,0.8444,1.3873,0.0,0.0005,0.0011,0.086,-0.0245,0.0616,0.00452,-0.1536,0.0,0.0233,0.0512,0,1,0,1,0,0
2006-10-08,2006,6328.53,0.00578,0.1526,-0.0841,0.0177,0.8043,1.3875,0.0,0.0013,-0.0422,0.0904,-0.0208,0.0521,0.00462,-0.2161,0.0,0.0289,0.0512,0,1,0,0,0,0
2006-10-09,2006,6229.26,-0.01569,0.1635,-0.0806,0.0015,0.7556,1.3937,0.0,0.0382,0.0202,0.1012,-0.0223,0.063,0.00463,-0.3103,0.0,0.0134,0.0512,0,1,0,0,0,0
2006-10-10,2006,6145.82,-0.01339,0.17,-0.0929,-0.012,0.6778,1.3964,0.0,0.0009,-0.0064,0.1182,-0.0281,0.0764,0.00495,-0.5351,0.0,-0.0,0.0512,0,1,0,0,0,0
2006-10-11,2006,6203.68,0.00941,0.1722,-0.0844,-0.0028,0.6923,1.404,0.0,-0.0025,-0.0051,0.1389,-0.0244,0.0764,0.0049,-0.5415,0.0,-0.0,0.0512,0,1,0,0,0,0
2006-10-12,2006,6302.41,0.01591,0.1753,-0.0698,0.0128,0.7582,1.4135,0.0,0.0014,0.0075,0.1498,-0.0273,0.0764,0.00503,-0.5431,0.0,0.0027,0.0512,0,1,0,0,0,0
2006-10-15,2006,6314.8,0.00197,0.1668,-0.068,0.0146,0.7419,1.4154,0.0,-0.0038,-0.0018,0.1848,-0.0225,0.0764,0.00503,-0.5453,0.0,0.0047,0.0512,0,1,0,0,0,0
2006-10-16,2006,6362.08,0.00749,0.1685,-0.061,0.0219,0.7,1.4161,0.0,0.0005,0.0026,0.2132,-0.0165,0.0759,0.00495,-0.5602,0.0,0.0121,0.0512,0,1,0,0,0,0
2006-10-17,2006,6400.23,0.006,0.1693,-0.0554,0.0278,0.7416,1.4159,0.0,-0.0028,-0.0029,0.1071,-0.0136,0.0759,0.00483,-0.4833,0.0,0.018,0.0512,0,1,0,0,0,0
2006-10-18,2006,6379.24,-0.00328,0.1532,-0.0584,0.0242,0.7053,1.4061,0.0,0.0036,0.015,0.0845,-0.0137,0.0792,0.00492,-0.4744,0.0,0.0147,0.0512,0,1,0,0,0,0
2006-10-19,2006,6368.74,-0.00165,0.153,-0.06,0.0223,0.7363,1.3987,0.0,-0.0066,-0.0074,0.1021,-0.0092,0.0809,0.00496,-0.4589,0.0,0.0131,0.0563,0,1,0,0,0,0
2006-10-22,2006,6417.13,0.0076,0.1539,-0.0476,0.03,0.7556,1.3871,0.0,-0.0429,-0.0439,0.1152,-0.0061,0.0753,0.00515,-0.3914,0.0,0.0205,0.0702,0,1,0,0,0,0
2006-10-29,2006,6567.84,0.02349,0.1677,-0.0185,0.054,0.8557,1.3658,0.0,-0.0391,-0.0349,0.1098,-0.0127,0.0647,0.00506,-0.3776,0.0,0.043,0.0938,0,1,0,0,0,0
2006-10-30,2006,6536.95,-0.0047,0.1694,-0.0049,0.049,0.8454,1.3617,0.0,0.0002,0.0055,0.0964,0.0002,0.0694,0.00494,-0.3898,0.0,0.0385,0.096,0,1,0,0,0,0
2006-10-31,2006,6609.54,0.0111,0.1719,0.0,0.0606,0.8421,1.3616,0.0,-0.0015,-0.0022,0.0771,-0.0064,0.0694,0.00494,-0.3467,0.0,0.0491,0.096,0,1,0,0,0,0
2006-11-01,2006,6624.6,0.00228,0.1678,0.0,0.063,0.8247,1.3604,0.0,0.0012,0.0088,0.0815,-0.0035,0.0694,0.00497,-0.3686,0.0,0.0512,0.096,0,1,0,0,0,0
2006-11-02,2006,6561.05,-0.00959,0.1721,-0.0096,0.053,0.7835,1.3707,0.0,-0.0038,-0.0012,0.063,-0.0035,0.079,0.00497,-0.3154,0.0,0.042,0.096,0,1,0,0,0,0
2006-11-05,2006,6539.95,-0.00322,0.1726,-0.0128,0.0499,0.7263,1.3858,0.0,-0.0057,-0.0459,0.0598,-0.0037,0.0823,0.00505,-0.3131,0.0,0.0389,0.096,0,1,0,0,0,0
2006-11-06,2006,6414.64,-0.01916,0.1849,-0.0317,0.0306,0.6374,1.38,0.0,-0.0107,0.0299,0.0537,-0.006,0.1014,0.00514,-0.2451,0.0,0.0202,0.096,0,1,0,0,0,0
2006-11-07,2006,6399.93,-0.00229,0.1667,-0.0339,0.0289,0.5806,1.3788,0.0,-0.0011,-0.0421,0.0626,-0.0101,0.0811,0.00502,-0.2488,0.0,0.0179,0.096,0,1,0,0,0,0
2006-11-08,2006,6392.58,-0.00115,0.1639,-0.035,0.0285,0.61,1.3768,0.0,-0.0008,0.0033,0.0586,-0.0086,0.0741,0.00495,-0.3312,0.0,0.0168,0.096,0,1,0,0,0,0
2006-11-09,2006,6396.88,0.00067,0.1629,-0.0344,0.0299,0.5876,1.377,0.0,-0.0045,-0.0065,0.0497,-0.0049,0.0741,0.00488,-0.2779,0.0,0.0174,0.096,0,1,0,0,0,0
2006-11-12,2006,6490.88,0.01469,0.1585,-0.0202,0.0457,0.6458,1.3756,0.0,-0.0029,-0.0006,0.0543,-0.0068,0.0584,0.00481,-0.2874,0.0,0.0317,0.096,0,1,0,0,0,0
2006-11-13,2006,6427.1,-0.00983,0.1545,-0.0298,0.0363,0.6667,1.3826,0.0,-0.005,-0.0484,0.0504,-0.003,0.0549,0.00458,-0.2539,0.0,0.0221,0.096,0,1,0,0,0,0
2006-11-14,2006,6441.84,0.00229,0.1524,-0.0276,0.0399,0.67,1.3844,0.0,-0.0053,0.0034,0.0434,-0.0096,0.0549,0.00469,-0.2552,0.0,0.0243,0.096,0,1,0,0,0,0
2006-11-15,2006,6478.92,0.00576,0.1445,-0.022,0.0469,0.6875,1.3817,0.0,-0.008,-0.0088,0.0469,-0.0339,0.0549,0.00471,-0.2172,0.0,0.0299,0.096,0,1,0,0,0,0
2006-11-16,2006,6420.48,-0.00902,0.1489,-0.0308,0.0384,0.6633,1.3807,0.0,-0.0034,-0.0338,0.0515,-0.0536,0.0639,0.0047,-0.2193,0.0,0.0211,0.096,0,1,0,0,0,0
2006-11-19,2006,6285.28,-0.02106,0.1648,-0.0512,0.0177,0.6082,1.3871,0.0,-0.0064,-0.0051,0.0682,-0.0533,0.0849,0.00494,-0.0779,0.0,-0.0,0.096,0,1,0,0,0,0
2006-11-20,2006,6301.07,0.00251,0.1635,-0.0488,0.0215,0.6154,1.3976,0.0,-0.0032,-0.0384,0.0682,-0.0534,0.0849,0.00499,-0.026,0.0,-0.0,0.096,0,1,0,0,0,0
2006-11-21,2006,6415.9,0.01822,0.1757,-0.0315,0.0415,0.6809,1.4056,0.0,-0.0064,-0.0039,0.06,-0.0451,0.0817,0.00503,-0.0905,0.0,-0.0,0.096,0,1,0,0,0,0
2006-11-22,2006,6531.85,0.01807,0.1859,-0.014,0.0616,0.6939,1.4089,0.0,-0.0046,-0.0007,0.0577,-0.0465,0.08,0.00499,-0.0888,0.0,0.0075,0.096,0,1,0,0,0,0
2006-11-23,2006,6609.88,0.01195,0.1883,-0.0022,0.0756,0.6354,1.4146,0.0,-0.0054,-0.0035,0.0512,-0.0422,0.08,0.00466,-0.0321,0.0,0.0193,0.096,0,1,0,0,0,0
2006-11-26,2006,6687.46,0.01174,0.175,0.0,0.0894,0.6771,1.4084,0.0,-0.0042,-0.0011,0.0574,-0.0417,0.08,0.00467,-0.013,0.0,0.0306,0.096,0,1,0,0,0,0
2006-11-27,2006,6702.46,0.00224,0.1738,0.0,0.0928,0.6701,1.4029,0.0,0.0008,0.0103,0.0499,-0.0412,0.0753,0.00468,0.023,0.0,0.0328,0.096,0,1,0,0,0,0
2006-11-28,2006,6625.65,-0.01146,0.1753,-0.0115,0.0815,0.6122,1.3973,0.0,-0.0056,0.0007,0.0551,-0.0364,0.0868,0.00469,0.023,0.0,0.0216,0.096,0,1,0,0,0,0
2006-11-29,2006,6508.83,-0.01763,0.1855,-0.0289,0.0637,0.551,1.4012,0.0,-0.003,0.0011,0.0622,-0.036,0.1044,0.00486,0.0424,0.0,0.004,0.096,0,1,0,0,0,0
2006-11-30,2006,6560.74,0.00798,0.185,-0.0211,0.0732,0.5657,1.3969,0.0,0.0005,0.0067,0.0617,-0.0362,0.0948,0.00483,0.0541,0.0,0.0119,0.096,0,1,0,0,0,0
2006-12-03,2006,6570.24,0.00145,0.1847,-0.0197,0.0755,0.551,1.4051,0.0,-0.0024,0.0022,0.0521,-0.0343,0.0916,0.00489,0.1036,0.0,0.0133,0.096,0,1,0,0,0,0
2006-12-04,2006,6537.12,-0.00504,0.1719,-0.0247,0.0709,0.4845,1.4005,0.0,-0.0034,0.0007,0.0532,-0.0369,0.0775,0.00502,0.1055,0.0,0.0083,0.096,0,1,0,0,0,0
2006-12-05,2006,6482.61,-0.00834,0.1747,-0.0328,0.0625,0.4646,1.4087,0.0,-0.0007,0.0071,0.0574,-0.0387,0.0835,0.00503,0.1186,0.0,-0.0,0.096,0,1,0,0,0,0
2006-12-06,2006,6637.31,0.02386,0.1919,-0.0097,0.0885,0.4845,1.4076,0.0,-0.0027,0.0019,0.0686,-0.0334,0.0824,0.00516,0.0579,0.0,0.0139,0.096,0,1,0,0,0,0
2006-12-07,2006,6663.33,0.00392,0.192,-0.0058,0.0932,0.5556,1.413,0.0,-0.0036,-0.0014,0.0759,-0.0434,0.0824,0.0052,0.0709,0.0,0.0177,0.096,0,1,0,0,0,0
2006-12-10,2006,6652.24,-0.00166,0.1867,-0.0075,0.0915,0.5319,1.4129,0.0,-0.0014,-0.0365,0.0793,-0.0516,0.084,0.00516,0.0558,0.0,0.0161,0.096,0,1,0,0,0,0
2006-12-11,2006,6691.88,0.00596,0.1828,-0.0016,0.0982,0.596,1.4188,0.0,-0.0053,-0.0022,0.0788,-0.0471,0.0742,0.00513,0.063,0.0,0.0219,0.096,0,1,0,0,0,0
2006-12-12,2006,6738.94,0.00703,0.1836,0.0,0.1061,0.6,1.4135,0.0,-0.0086,-0.0085,0.0962,-0.0465,0.0742,0.00508,0.0549,0.0,0.0288,0.096,0,1,0,0,0,0
2006-12-13,2006,6748.95,0.00149,0.1832,0.0,0.1078,0.5758,1.4164,0.0,-0.0043,-0.0027,0.1029,-0.0464,0.0742,0.00497,0.0912,0.0,0.0302,0.096,0,1,0,0,0,0
2006-12-14,2006,6747.37,-0.00023,0.179,-0.0002,0.1077,0.5758,1.4126,0.0,-0.0032,0.0005,0.1291,-0.046,0.0654,0.00493,0.0772,0.0,0.03,0.096,0,1,0,0,0,0
2006-12-17,2006,6840.07,0.01374,0.1607,0.0,0.1231,0.5889,1.4108,0.0,-0.0021,0.0016,0.1277,-0.0456,0.0444,0.00469,0.0979,0.0,0.0431,0.096,0,1,0,0,0,0
2006-12-18,2006,6890.84,0.00742,0.1609,0.0,0.1316,0.5773,1.4063,0.0,-0.0064,-0.0468,0.1448,-0.0455,0.0444,0.0047,0.0755,0.0,0.0502,0.096,0,1,0,0,0,0
2006-12-19,2006,6829.17,-0.00895,0.1592,-0.0089,0.1217,0.5152,1.406,0.0,-0.0073,-0.0043,0.1464,-0.0457,0.0533,0.00474,0.1205,0.0,0.0416,0.096,0,1,0,0,0,0
2006-12-20,2006,6783.28,-0.00672,0.153,-0.0156,0.1145,0.4554,1.4028,0.0,0.0006,0.0082,0.1345,-0.0494,0.06,0.00479,0.0915,0.0,0.0351,0.096,0,1,0,0,0,0
2006-12-21,2006,6810.08,0.00395,0.1488,-0.0117,0.1191,0.4255,1.404,0.0,-0.0039,-0.0098,0.1356,-0.0486,0.06,0.00481,0.121,0.0,0.0389,0.096,0,1,0,0,0,0
2006-12-24,2006,6817.58,0.0011,0.1441,-0.0106,0.1205,0.4255,1.4071,0.0,-0.0043,-0.0024,0.1437,-0.0481,0.06,0.00494,0.1369,0.0,0.04,0.096,0,1,0,0,0,0
2006-12-25,2006,6747.76,-0.01024,0.1492,-0.0208,0.1089,0.41,1.4062,0.0,0.003,0.0468,0.1054,-0.0488,0.0703,0.0051,0.1233,0.0,0.03,0.096,0,1,0,0,0,0
2006-12-26,2006,6770.58,0.00338,0.143,-0.0175,0.1126,0.4082,1.4044,0.0,-0.0355,-0.0318,0.102,-0.0408,0.0588,0.00513,0.132,0.0,0.0333,0.096,0,1,0,0,0,0
2006-12-27,2006,6855.75,0.01258,0.1308,-0.0051,0.1264,0.4653,1.4045,0.0,-0.002,0.0024,0.109,-0.0509,0.0412,0.00516,0.1312,0.0,0.0453,0.096,0,1,0,0,0,0
2006-12-28,2006,6973.41,0.01716,0.1391,0.0,0.1454,0.433,1.3965,0.0,-0.0074,-0.0096,0.1158,-0.0458,0.0412,0.00522,0.0817,0.0,0.0614,0.096,0,1,0,0,0,0
2007-01-03,2007,7104.88,0.01885,0.1492,0.0,0.1664,0.4536,1.3959,0.0,-0.0056,-0.0051,0.122,-0.0483,0.0412,0.00528,0.0275,0.0,0.0788,0.096,0,1,0,0,0,0
2007-01-04,2007,7152.39,0.00669,0.1457,0.0,0.1736,0.4796,1.402,0.0,-0.0059,-0.0034,0.1103,-0.0398,0.0361,0.00513,0.0214,0.0,0.0849,0.096,0,1,0,0,0,0
2007-01-08,2007,7240.14,0.01227,0.1401,0.0,0.1871,0.4896,1.3995,0.0,-0.004,-0.0008,0.1077,-0.0384,0.0278,0.00508,-0.058,0.0,0.096,0.096,0,1,0,0,0,0
